"id","created_at","date","updated_at","deleted","group_id","created_by","canvas"
"e990c38f-2f3c-4fdc-9aed-cc361268e23c","2024-12-24T01:05:39.629849+00:00","2024-12-07","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","a6300bac-4d56-49f3-9e9e-a3919a9bd8cf","{""id"":""3ee5f106-afbc-424c-8e58-931a6a2da6c3"",""items"":[{""x"":0.05641025641025641,""y"":0.12203792373151066,""z"":7,""id"":""3cf729b2-8666-4435-9210-35f795fa4666"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/9eb4d9fc-8130-4534-a223-1fe15643cc46/6c8eac7a-d728-46fb-82ae-bddc87ad9306.webp"",""type"":""image"",""width"":0.6912829506563052,""height"":0.23957377140636138,""rotation"":0,""placeholder"":""LlLAdIJ9KMNa}DNISeae1vnPn%nj""},{""x"":0.5611111371945128,""y"":0.37144549763033174,""z"":24,""id"":""20c6f6b3-d2b4-44bd-ab57-5424d4f6d3c6"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.01135787948296302,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#000"",""textContent"":""昨天去法拉盛\n（一個比中國城還中國 \n但離曼哈頓1個半小時遠的地方）\n參加影展\n趁機帶麥可去吃台灣臭豆腐\n他吃完的感想是好臭😷\n他比較愛刈包""},{""x"":0.040598257994040515,""y"":0.6757503979578958,""z"":12,""id"":""4511cda3-e954-49ff-bf04-e7b05a7a1a93"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/9eb4d9fc-8130-4534-a223-1fe15643cc46/67c62342-4db8-4a16-b370-9f79b30834ec.webp"",""type"":""image"",""width"":0.560603477010636,""height"":0.19428497277915996,""rotation"":0,""placeholder"":""LVIWTRlAVuk81GwIjFoM9bbYkpV]""},{""x"":0.3470085730919487,""y"":0.2116903512963756,""z"":21,""id"":""82512ce0-e6dc-4812-a4de-a82d228cf4fd"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.026066350710900472,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#ffffff"",""textContent"":""Me""},{""x"":0.0538461342836041,""y"":0.37045814188735665,""z"":8,""id"":""aa163b04-7e14-4856-bbca-8192c1a8f1d3"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/9eb4d9fc-8130-4534-a223-1fe15643cc46/2258862f-726d-4ef4-8674-df21cbf2a7ed.webp"",""type"":""image"",""width"":0.4848384745775154,""height"":0.2987156478439668,""rotation"":0,""placeholder"":""LGI4U~E,-in-7_H@%KS%}bt4IUxt""},{""x"":0.5508547073755512,""y"":0.49170616113744076,""z"":28,""id"":""84184624-eb09-479d-8158-6f3c9506114e"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.016250132536768245,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""還有今天仍舊沒熱水沒暖氣\n現在外面-2度謝謝🥶""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"5c515dc1-7570-4212-802d-b7944c5561a4","2024-12-24T01:05:39.629849+00:00","2024-12-07","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","632e3d17-8713-46e9-ab1b-604bfa3ce11f","{""id"":""00c28b94-a203-4be0-91ec-c702b8a1f5fd"",""items"":[{""x"":0.08632479936648642,""y"":0.2539494410510308,""z"":13,""id"":""8e095437-068a-445d-ae37-81532c81daf0"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.011848341232227487,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#000"",""textContent"":""最近有在想努力這件事\n快撐不住爆量工作但還是沒有提出來\n我也不知道為什麼可能覺得大家都很忙不好意思丟給別人？\n可能我也是悲觀主義者？可能我覺得也不夠努力？\n要怎樣才算夠努力呢？有時覺得會不會就只是無謂的堅持\n就像好報導跟爛新聞一樣都是新聞 錢也沒比較多\n有做跟做好之間的鴻溝真的太大了\n但要如何覺得心安理得又不要太檢討自己可能是要想想的部分\n剛好也快放假了 一次放個爽重整一下吧阿彌陀佛—_—\n對啊是沒人要求我 這都是自己的堅持 \n當一件事的比重佔掉大部分的時間還沒有預期成效的時候真的讓人挺灰心\n繼續做也要滾動調整 媒體在做的事還是有其價值的吧""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"13592c3e-4ec6-4acd-bd39-94cd7c3560fe","2024-12-24T01:05:39.629849+00:00","2024-12-07","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","eecd2083-81ee-4e52-a4cf-fd6687bd002d","{""id"":""99caa2da-f51e-4fe4-bb12-ac6a3b2447a3"",""items"":[{""x"":0.6253333536783866,""y"":0.6163792915532155,""z"":50,""id"":""f5e1255e-d4cc-4793-b681-4d39a71e07fe"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.017776672581536576,""fontType"":""Calibri"",""rotation"":-0.109169372663765,""fontColor"":""#ffffff"",""textContent"":""今天去看了球賽🏀\n我看到睡著""},{""x"":0.5324444173177093,""y"":0.45997536945812806,""z"":48,""id"":""a3884ac3-af80-4fb0-b2c5-d717df748f2c"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/b2c263f4-689b-421f-a18a-e262d76cdcf0.webp"",""type"":""image"",""width"":0.4475917750349173,""height"":0.20670802418484482,""rotation"":0,""placeholder"":""LFC~*RoL0iWB%Mf8%0WB58V[=^s.""},{""x"":0.15955556233723947,""y"":0.7959770146261884,""z"":34,""id"":""44e59706-f1ab-49a1-a99c-4bd85556e1b9"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.026148094084604064,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""我們未來日本見\n希望我們可以補辦5人國外畢旅""},{""x"":0.6831111246744799,""y"":0.3764367690814532,""z"":24,""id"":""b69fb9db-4503-4fac-a64f-af20649e8115"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.012315270935960592,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""之前看到有人說\nT很愛安定的生活\n我覺得挺真實😻""},{""x"":0.5604444580078133,""y"":0.1494252998840628,""z"":30,""id"":""04102446-c593-48e5-8091-2214c72c6f31"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.012315270935960592,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""其實聽到這邊有點生氣\n如果我活到80歲\n那我用了1/3的時間在唸書想想蠻爽的\n我覺得比起一直工作賺錢\n一直獲得新東西的感覺更好\n對我來說活著是學習\n一直上班很累到底要幹嘛\n總之都是人による問題\nよく考えてから行動すればいい\nまだ未来の可能性はいっぱいあるから\n今何もしなく何も変わらない""},{""x"":0.2875555419921893,""y"":0.1820607490727463,""z"":20,""id"":""6c8daa6b-b5d7-4e6b-a984-88139f5c5d82"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.011787794034608511,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""然後申請的部分目前有可以解決了\n日本人都覺得日本很麻煩的程度ㄏ""},{""x"":0.37955556233723997,""y"":0.2192118414517106,""z"":49,""id"":""0bd1535a-22b6-40fc-8d2b-5980e63b9cfd"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.011952016818169101,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#000"",""textContent"":""昨天林欣柔（煮飯室友）\n跟我說了很多\n唯一一個擔心我未來後悔\n但開口告訴我的人\n擔心我走了很多所謂彎路\n覺得我繞很大圈\n覺得我未來會覺得我在浪費時間\n我覺得我都了解也很謝謝她跟我說\n但我知道她為什麼擔心我\n我們都沒有強大的後援\n我們能走到目前幾乎都是靠自己\n但她已經獲得她要的高薪安定生活\n或許我要的一直以來都不是高薪\n（有當然好）\n我希望生活有趣 累沒關係\n唸很久的書又怎麼了嗎\n現在不開始\n我覺得未來的我才會真的後悔\n昨天講完之後覺得我更不應該放棄\n都走到這裡了😼\n""},{""x"":0.032888854980468805,""y"":0.16584564547233377,""z"":10,""id"":""1627bb96-b781-41c2-925f-680f03c637a4"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/5f37faad-7837-4e94-b911-62223e74c082.webp"",""type"":""image"",""width"":0.332319665739032,""height"":0.3323196657390308,""rotation"":0,""placeholder"":""LK71HdR{RhoNssW9axaxNTs@oiaw""},{""x"":0.5,""y"":0.5,""z"":7,""id"":""58e3bff3-8d0d-449b-9a03-cdf0c2351910"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.03694581280788178,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#ffffff"",""textContent"":""""},{""x"":0.0031110636393229863,""y"":0.07943349753694581,""z"":11,""id"":""fa1adc8c-bf43-4b04-96bc-b35269cf64c2"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/0c6bd693-4fe7-4ac4-8f14-ab6f2379db47.webp"",""type"":""image"",""width"":0.7021931438433627,""height"":0.13490410152655788,""rotation"":0,""placeholder"":""L4RDQ7qvGV?]+#H?E0MxOTIADOIU""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"9b7d0a40-d518-4ba0-901b-533c7705737e","2024-12-24T01:05:39.629849+00:00","2024-12-08","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","632e3d17-8713-46e9-ab1b-604bfa3ce11f","{""id"":""b0187b17-1f00-45f2-bed5-4eca754d1039"",""items"":[{""x"":0.08632477980393641,""y"":0.32247235085726894,""z"":9,""id"":""768a59aa-c7fd-4524-86f4-cbfa50798edd"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/2caf72af-e28f-4cc1-a20f-e8b79a48964b/b6e42bd5-6b99-4abb-ad9b-a7d24796fecf.webp"",""type"":""image"",""width"":0.4539971214218282,""height"":0.25819741502663274,""rotation"":0,""placeholder"":""LFC7mYE.TM?wt.$$o#9anfQ,n#WA""},{""x"":0.5696580935747205,""y"":0.2665876958042524,""z"":8,""id"":""287fa8d6-db4a-46bd-81ef-aee5f1af9baa"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/2caf72af-e28f-4cc1-a20f-e8b79a48964b/ab23b91a-e3c9-4dde-bb58-2aee8bb4be84.webp"",""type"":""image"",""width"":0.49514994000024104,""height"":0.2843871665943033,""rotation"":0,""placeholder"":""LdLX6.M{Ny%N~q%MxtW?o#xuIUog""},{""x"":0.10854703463040873,""y"":0.18206951629494075,""z"":12,""id"":""23968a04-4e69-4dd7-bcaf-67bf53deae3b"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.022511848341232227,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#000"",""textContent"":""大家好我想拍照 讓數位不要躺在家\n美女們請出席 等偶回來！！\n想拍這種""},{""x"":0.35384615384615387,""y"":0.6449447017145379,""z"":14,""id"":""1978e24d-0c6d-4283-ab70-781b501da798"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.014218009478672985,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""老子現在直接去買黑柔濾鏡""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"937db267-9ab6-4fa2-8ba1-07d1fb43e468","2024-12-24T01:05:39.629849+00:00","2024-12-08","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","eecd2083-81ee-4e52-a4cf-fd6687bd002d","{""id"":""cee2b724-afec-4f5e-a99d-702be773c8d5"",""items"":[{""x"":0.05777779134114746,""y"":0.47619048245434725,""z"":48,""id"":""239e3ef3-1cd0-4d5b-9364-5281eba441ab"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/bb5f66f9-dff0-4291-b932-02237c5114c1.webp"",""type"":""image"",""width"":0.4669880800812,""height"":0.2875542365032007,""rotation"":0,""placeholder"":""LZG+dq9aofoM?wWDj@WB01xuayR*""},{""x"":0.13644445800781255,""y"":0.7803776745725739,""z"":50,""id"":""773fc3d6-486b-400c-8c4a-155fa0450546"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.027093596059113302,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#fdf0d5"",""textContent"":""謝謝你們都健健康康的活著🫶🏻""},{""x"":0.4466666870117173,""y"":0.09154350769343633,""z"":30,""id"":""c08d46fb-3cfa-40cf-a58b-0e5b59958957"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/4e948d21-6b26-469d-b28c-8ad06898c79a.webp"",""type"":""image"",""width"":0.5266870306737119,""height"":0.32428787119454183,""rotation"":0,""placeholder"":""LPEouo-;Rioz?wt6ROt8E4M{VrtS""},{""x"":0.11377779134114586,""y"":0.0868226694943276,""z"":43,""id"":""47903beb-c5ea-49bc-a40c-221a9651eda0"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/32742254-b9a3-466d-84dc-2c5643360ab6.webp"",""type"":""image"",""width"":0.3091409796756987,""height"":0.14276830957929434,""rotation"":0,""placeholder"":""LdI;qq-r^%Mz~TN2%0WExtjZM|j=""},{""x"":0.023999959309895735,""y"":0.2395319915170148,""z"":47,""id"":""8837e7f7-036c-4f17-a835-5ff790c5ffbb"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/3f519ee1-befc-40bc-b4cc-3100423370da.webp"",""type"":""image"",""width"":0.45316290499029066,""height"":0.2092808982405899,""rotation"":0,""placeholder"":""LOF$tTWqouoybjs.WVWB_3V_nnaz""},{""x"":-0.09955558268229146,""y"":-0.01046797089975995,""z"":19,""id"":""b66f5c16-2e10-41fa-9b57-f5fe1e46075e"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/a0ee1a66-484b-434d-a5b2-e55007fda91b.webp"",""type"":""image"",""width"":1.6719458028155547,""height"":1.0296083340463473,""rotation"":0,""placeholder"":""LXJIO-RjNGkD-;bwRjae0KRibIj]""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"7d109a33-dfef-4323-8407-d990c5dae56a","2024-12-24T01:05:39.629849+00:00","2024-12-08","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","2bdbc127-920a-432e-b1b6-1fa1ed6687a1","{""id"":""c52b62dc-4096-4f83-a281-f8b5bb15ea36"",""items"":[{""x"":0.08031766414642502,""y"":0.5678652289910582,""z"":11,""id"":""0d9bfcde-8cc9-44ca-96a2-f96c334e5121"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.018012351326623963,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""與大家分享\n最近看到的扯好看漫畫""},{""x"":0.035028526186943125,""y"":0.3072982531344252,""z"":6,""id"":""d1681d76-99c5-4d39-aade-6066a494d33d"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/f7010ecc-27d2-43a4-871e-d7e647d1ee4f/55b81ace-038b-44de-a0d4-ddf1af557afb.webp"",""type"":""image"",""width"":0.6349379602111225,""height"":0.24485484924884465,""rotation"":0,""placeholder"":""LaODwd00t8?I~qtRoeRQ-q?HR*R%""},{""x"":0.01379117568333946,""y"":0.06426130828242292,""z"":3,""id"":""e0e5707f-eb89-4985-93c8-a06ea6df71df"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/f7010ecc-27d2-43a4-871e-d7e647d1ee4f/bde9f792-1193-42dd-9c50-72e3341bda4a.webp"",""type"":""image"",""width"":0.6349001064153472,""height"":0.23438444001701034,""rotation"":0.0118485761457832,""placeholder"":""LUO43j00o#~q~qtRt6M{.8_2WCRP""},{""x"":0.3682062185472931,""y"":0.9161145765630889,""z"":14,""id"":""38a228c7-777a-474f-80ba-2547533e8316"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.019213174748398894,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""Passion 很好看嗎 我先蒐藏\n但還沒完結我是不碰的🥲""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"55cc030e-115c-4a88-99ac-30acd3be682b","2024-12-24T01:05:39.629849+00:00","2024-12-08","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","a6300bac-4d56-49f3-9e9e-a3919a9bd8cf","{""id"":""4cb50457-4808-41e0-87a3-7d6cfd87ed65"",""items"":[{""x"":0.3991452730619,""y"":0.7326224449121552,""z"":26,""id"":""22655f12-74dc-4810-9dcc-71fe99777a56"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.02014218009478673,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#000"",""textContent"":""麥可意外的很喜歡燒仙草！""},{""x"":0.6256409865159256,""y"":0.6196682283663638,""z"":24,""id"":""3468207a-2d03-49ad-9bb5-3c01ae9d6a13"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.016058687152186613,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""好好笑還沒刮啦 \n跟臭豆腐是同一天""},{""x"":0.05213675865760231,""y"":0.560624018664609,""z"":14,""id"":""e2e12313-2801-4744-9450-4d71eee50bb3"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/9eb4d9fc-8130-4534-a223-1fe15643cc46/5ab93a44-ff7a-4604-8726-959b0582edb1.webp"",""type"":""image"",""width"":0.5552138620373616,""height"":0.1924171263577346,""rotation"":0,""placeholder"":""LOHUUm0Mspo}^*?aR*oe.7t7a#%L""},{""x"":0.08376065767728358,""y"":0.759478672985782,""z"":16,""id"":""4f8db1a3-a35b-4b93-833e-db668c6d3801"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.035545023696682464,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#ffffff"",""textContent"":""🥷""},{""x"":0.049145370874649486,""y"":0.47768563003901654,""z"":13,""id"":""d5b2565c-f5dc-43d3-abb6-c7a4fa3c65dc"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.01641513709856007,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#000"",""textContent"":""前兩天去吃臭豆腐後 \n在路上被冷到快結冰 於是走入鮮芋仙\n在紐約吃得到燒仙草讓我好快樂🥺""},{""x"":0.5354700724283846,""y"":0.7604660377683234,""z"":23,""id"":""fb775c20-25f9-4433-93aa-093776fd799a"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.013595224277715166,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""畢竟是法拉盛\n一個讓我懷疑自己回台灣的地方\n放眼看都是中文\n還有數學英文補習班的那種""},{""x"":0.047863241342397944,""y"":0.06378355523421303,""z"":12,""id"":""b970844d-965a-4e96-8a63-1905d247fa33"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/9eb4d9fc-8130-4534-a223-1fe15643cc46/9c2707e5-eff5-4ab4-bedc-2851b51c8d3a.webp"",""type"":""image"",""width"":0.6552925425872974,""height"":0.40373474187843006,""rotation"":0,""placeholder"":""LQLDPl~okD$%yEZ~t5bI?HIpjFof""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"222a7da9-c400-4283-bae5-e2d040410019","2024-12-24T01:05:39.629849+00:00","2024-12-08","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","6eea90f5-325a-4ccf-aceb-3471c02914c0","{""id"":""c901b688-0c1f-45c2-b699-22598d53716e"",""items"":[{""x"":0.1284987665618043,""y"":0.302425688980892,""z"":16,""id"":""c4bdb90b-1b0a-4989-bccc-68d1748f200d"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.011737089201877934,""fontType"":""Calibri-Light"",""rotation"":0,""fontColor"":""#000"",""textContent"":""這個假日大家都去公司趕案子\n因為他們禮拜一跟二要去露營\n阿我沒有要去露營 跟還沒能力跟到大案子 所以就沒去公司\n但看到大家努力的時候 我就會覺得我好像就要多花時間跟上他們\n畢竟做演唱會除了創意、技術要提升還要很多經驗\n但我好累 光平常上班就累得半死\n人到底哪來那麼多時間變厲害 又要很會玩""},{""x"":0.12171330342765979,""y"":0.19287947533835914,""z"":4,""id"":""f9e02d4e-cde6-465a-bfb7-5416f5388372"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.035211267605633804,""fontType"":""Exo2"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""這兩天是假日廢人\n都在睡覺👶""},{""x"":0.5814249752132036,""y"":0.44287947533835914,""z"":27,""id"":""002053df-c684-474e-80ca-0b85edfc86ed"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.011737089201877934,""fontType"":""Calibri-Light"",""rotation"":0,""fontColor"":""#c1121f"",""textContent"":""偶愛大家\n我今天決定也放過自己排休👩‍❤️‍💋‍👩""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"273698cd-c5cc-4e20-b557-fcf9a508781c","2024-12-24T01:05:39.629849+00:00","2024-12-09","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","eecd2083-81ee-4e52-a4cf-fd6687bd002d","{""id"":""5b7b3e2c-9831-46f2-8fb0-99cd63639fcd"",""items"":[{""x"":0.003999959309896746,""y"":0.7559523746885098,""z"":30,""id"":""c668cc5d-546e-4ee9-945f-5c64165916df"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/eee2d07c-c815-44fe-9df9-758137fe22b3.webp"",""type"":""image"",""width"":0.7852478002798293,""height"":0.36264522796174387,""rotation"":-0.0174377358864821,""placeholder"":""LYK_B-RiD%of.8R,WBj[4Tt6t7fP""},{""x"":0.4080000610351573,""y"":0.5644499210301294,""z"":38,""id"":""1f5d57d3-ddee-4b7e-8625-24385946d1d0"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.01424553630760936,""fontType"":""Calibri"",""rotation"":0.000952112112949433,""fontColor"":""#c1121f"",""textContent"":""語學最大的回饋感\n就是這種冷到不行的物料\n打開Bilibili發現沒字幕也不會覺得幹\n有片源就是開心\n學日文追星超划死😭👍🏻""},{""x"":0.005333333333333414,""y"":0.26949918211387314,""z"":11,""id"":""ec58732a-b25b-4318-bfb3-ec3180d3bc35"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/a25e0568-6a10-4582-9562-2c78fc211089/a8afdf25-80d5-4e5b-8b87-d7ea090ff357.webp"",""type"":""image"",""width"":0.6596470667684426,""height"":0.3046399631011897,""rotation"":0.0269334938654686,""placeholder"":""LcIi2jWBa1t7?^R*aeay,:WBM{WA""},{""x"":0.060888916015625065,""y"":0.22454843380181033,""z"":7,""id"":""babcadba-218b-4094-bd45-439f06c0635f"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.014778325123152709,""fontType"":""Calibri-Light"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""如果有錄音功能我想在這邊練習面試（1月開始）\n但說不定麥可那時候關台了😭""},{""x"":0.060888916015625065,""y"":0.15599341932775862,""z"":3,""id"":""0028c423-bedc-4a02-8da8-bd81fc4c90e2"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.017241379310344827,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""媽的太冷\n9:20鬧鐘結果我現在才起床==\n而且我在半夢半醒之間打了10:57的卡""},{""x"":0.03244443766276026,""y"":0.607142847747053,""z"":47,""id"":""03cddc6d-dbc8-4f45-b9f5-97df69dfa616"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.012679153855816009,""fontType"":""Calibri-Bold"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""單獨以彈性這一點來說\n我這輩子可能再也\n找不到這麼好的工作了\n剛剛開會的時候跟主管說我23-26要請假出國因為我要考試\n（甚至誠實說了我要考試）\n她還問我結果出來後我是不是4月就要去唸書了\n甚至剛剛才跟我講完我們公司制定好的的年度計劃\n我就說很可能是雖然都還很不確定\n然後我就問她說如果你想要的話\n可以那時候跟我一起去日本玩（欸）\n結果她馬上開始看機票還問她男朋友\n我說我很擔心耽誤到工作\n她還跟我說這麼好的機會一定要去的吧不可能還上班\n這麼這麼好的主管這輩子還能遇到嗎😭""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"0dd65cbd-77c7-4fe4-8596-28c89554326c","2024-12-24T01:05:39.629849+00:00","2024-12-09","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","2bdbc127-920a-432e-b1b6-1fa1ed6687a1","{""id"":""ed35ee25-12b7-4abe-8615-36c1b184ef73"",""items"":[{""x"":0.13342341631650928,""y"":0.09671615180026903,""z"":3,""id"":""d2a8d551-0aef-4bd2-86de-30e1cc87a61d"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/f7010ecc-27d2-43a4-871e-d7e647d1ee4f/adb6ffdd-2b28-46fc-8031-5f7cafba2b83.webp"",""type"":""image"",""width"":0.7336895275249878,""height"":0.4833087464025535,""rotation"":0,""placeholder"":""LjKwnQ~qx]Rj~qR+NFM{tlRjV@Rj""},{""x"":0.18192084630330496,""y"":0.5929885977250323,""z"":5,""id"":""bea34152-8145-428e-8a03-8c461394251f"",""type"":""text"",""width"":0,""height"":0,""fontSize"":0.016811527904849032,""fontType"":""Calibri"",""rotation"":0,""fontColor"":""#669bbc"",""textContent"":""這兩天都在大睡覺真的是爽到不行\n果然人還是要休息不要太累""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
"1af2b861-2670-469b-a3f6-7b9a5f84837f","2024-12-24T01:05:39.629849+00:00","2024-12-13","2024-12-24T01:05:39.629849+00:00",false,"4b381455-be80-45e1-96e9-03ea15450ad8","2bdbc127-920a-432e-b1b6-1fa1ed6687a1","{""id"":""6ed30cff-f72f-4667-b026-de8eb60f403b"",""items"":[{""x"":0.11879555036624298,""y"":0.10520213433393942,""z"":3,""id"":""711a7a34-f0ca-4706-a0bd-10d8c9d778a6"",""path"":""https://zckngbdtquzqrmrpjhhx.supabase.co/storage/v1/object/public/page_photos/f7010ecc-27d2-43a4-871e-d7e647d1ee4f/e08b7055-8d48-47d3-bb2b-f4645ee201cf.webp"",""type"":""image"",""width"":0.6516862871588327,""height"":0.42929014341661414,""rotation"":0,""placeholder"":""LGHBoGD%?Z?b.6bH~q-pOs%Lof-:""}],""maxZIndex"":0,""backgroundImage"":{""path"":""bg_04"",""type"":""local""}}"
